event_id,investor_id,event_timestamp,event_type
2563,193,2022-09-30 18:14:00,message_support
2564,193,2022-11-15 19:25:00,view_offering
2565,193,2022-11-15 19:37:00,message_support
2566,193,2022-11-15 19:48:00,view_offering
2567,193,2022-11-15 19:50:00,open_document
2568,193,2022-11-15 20:03:00,login
2569,193,2022-11-15 20:05:00,login
2570,193,2022-11-15 20:19:00,start_subscription
2571,193,2023-01-28 01:21:00,login
2572,193,2023-03-20 07:18:00,login
2573,193,2023-03-20 07:21:00,message_support
2574,193,2023-03-20 07:34:00,start_subscription
2575,193,2023-03-20 07:50:00,open_document
2576,193,2023-03-26 15:16:00,message_support
2577,193,2023-03-26 15:25:00,view_offering
2578,194,2022-12-23 16:19:00,open_document
2579,194,2022-12-23 16:29:00,message_support
2580,194,2023-03-23 18:08:00,login
2581,194,2023-03-23 18:09:00,start_subscription
2582,194,2023-03-23 18:25:00,start_subscription
2583,194,2023-03-23 18:38:00,view_offering
2584,194,2023-03-23 18:49:00,open_document
2585,194,2023-03-23 18:50:00,view_offering
2586,194,2023-03-23 18:56:00,open_document
2587,194,2023-03-25 16:07:00,start_subscription
2588,194,2023-03-25 16:18:00,open_document
2589,194,2023-03-25 16:23:00,start_subscription
2590,194,2023-03-25 16:29:00,open_document
2591,194,2023-04-08 20:09:00,view_offering
2592,194,2023-04-08 20:28:00,login
2593,194,2023-04-08 20:49:00,view_offering
2594,194,2023-04-08 21:11:00,message_support
2595,194,2023-04-08 21:34:00,view_offering
2596,194,2023-05-07 20:11:00,login
2597,194,2023-05-07 20:14:00,login
2598,194,2023-05-07 20:38:00,login
2599,194,2023-07-20 17:14:00,login
2600,194,2023-07-20 17:26:00,view_offering
2601,194,2023-07-20 17:27:00,message_support
2602,194,2023-07-20 17:45:00,start_subscription
2603,194,2023-07-20 18:02:00,open_document
2604,194,2023-07-20 18:10:00,login
2605,195,2024-10-28 07:13:00,start_subscription
2606,195,2024-10-28 07:21:00,view_offering
2607,195,2024-10-28 07:41:00,login
2608,195,2024-10-28 07:51:00,open_document
2609,195,2024-12-26 09:19:00,message_support
2610,195,2024-12-26 09:37:00,start_subscription
2611,195,2024-12-26 09:48:00,message_support
2612,195,2024-12-26 09:54:00,login
2613,195,2024-12-26 10:00:00,message_support
2614,195,2024-12-26 10:24:00,message_support
2615,195,2024-12-26 10:49:00,start_subscription
2616,196,2021-07-26 12:08:00,view_offering
2617,196,2021-09-18 19:06:00,login
2618,196,2021-09-18 19:29:00,view_offering
2619,196,2021-09-18 19:44:00,open_document
2620,196,2021-09-18 19:56:00,message_support
2621,196,2021-09-18 20:02:00,login
2622,196,2021-09-18 20:11:00,start_subscription
2623,196,2021-09-18 20:26:00,login
2624,196,2021-12-17 01:01:00,start_subscription
2625,196,2021-12-17 01:05:00,login
2626,197,2024-10-30 09:25:00,message_support
2627,197,2024-10-30 09:26:00,view_offering
2628,197,2024-10-30 09:33:00,start_subscription
2629,197,2024-10-30 09:56:00,view_offering
2630,197,2024-10-30 10:00:00,message_support
2631,197,2024-10-30 10:24:00,view_offering
2632,197,2024-11-08 11:04:00,message_support
2633,197,2024-11-08 11:23:00,start_subscription
2634,197,2024-11-08 11:47:00,login
2635,197,2024-11-08 12:09:00,open_document
2636,197,2024-11-08 12:28:00,login
2637,197,2025-01-03 09:04:00,message_support
2638,197,2025-01-03 09:18:00,view_offering
2639,197,2025-01-03 09:36:00,open_document
2640,197,2025-01-03 09:47:00,message_support
2641,197,2025-01-03 10:05:00,login
2642,197,2025-01-03 10:29:00,message_support
2643,197,2025-01-03 10:40:00,message_support
2644,198,2024-12-13 17:06:00,login
2645,198,2024-12-13 17:19:00,message_support
2646,198,2024-12-13 17:36:00,login
2647,198,2024-12-13 17:59:00,login
2648,198,2025-01-26 17:18:00,message_support
2649,198,2025-01-26 17:25:00,login
2650,198,2025-01-26 17:43:00,start_subscription
2651,198,2025-01-26 18:03:00,view_offering
2652,198,2025-04-02 23:06:00,message_support
2653,198,2025-04-02 23:15:00,open_document
2654,198,2025-04-02 23:25:00,login
2655,198,2025-04-02 23:47:00,login
2656,198,2025-06-07 22:24:00,start_subscription
2657,198,2025-06-07 22:30:00,login
2658,198,2025-06-14 21:07:00,message_support
2659,198,2025-06-14 21:17:00,message_support
2660,198,2025-06-14 21:22:00,view_offering
2661,198,2025-06-14 21:27:00,view_offering
2662,198,2025-06-14 21:29:00,open_document
2663,198,2025-06-26 22:16:00,open_document
2664,198,2025-06-26 22:37:00,view_offering
2665,198,2025-06-26 23:01:00,view_offering
2666,199,2024-10-26 17:03:00,start_subscription
2667,199,2024-12-12 23:23:00,view_offering
2668,199,2024-12-12 23:46:00,login
2669,199,2024-12-13 00:08:00,view_offering
2670,199,2024-12-13 00:32:00,login
2671,199,2024-12-13 00:37:00,login
2672,199,2025-03-04 23:09:00,view_offering
2673,199,2025-04-02 22:23:00,start_subscription
2674,199,2025-04-02 22:39:00,open_document
2675,199,2025-04-20 06:08:00,open_document
2676,199,2025-05-15 03:25:00,view_offering
2677,199,2025-05-15 03:42:00,login
2678,199,2025-05-15 03:56:00,open_document
2679,199,2025-05-15 03:58:00,start_subscription
2680,199,2025-05-15 04:07:00,start_subscription
2681,199,2025-05-15 04:14:00,login
2682,199,2025-05-15 04:36:00,login
2683,200,2023-07-03 09:15:00,start_subscription
2684,200,2023-07-03 09:30:00,open_document
2685,200,2023-07-03 09:43:00,message_support
2686,200,2023-07-03 09:47:00,message_support
2687,200,2023-07-03 10:05:00,view_offering
2688,200,2023-07-03 10:10:00,login
2689,200,2023-07-03 10:32:00,login
2690,200,2023-09-25 08:03:00,start_subscription
2691,200,2023-09-25 08:25:00,login
2692,200,2023-09-25 08:41:00,open_document
2693,200,2023-09-25 08:54:00,message_support
2694,200,2023-09-25 08:56:00,view_offering
2695,200,2023-12-09 16:07:00,login
2696,200,2023-12-09 16:08:00,open_document
2697,200,2023-12-09 16:16:00,message_support
2698,200,2023-12-09 16:25:00,login
2699,200,2023-12-09 16:45:00,start_subscription
